user_id,loan_amount_k,loanday,multiperiod,overall_rate,gender,age,avgbill,zmscore,action1mon,family,firm,friend,career,repay,best_u,city_u
1518865,1.5,120,1.0,0.18277915,0,23,402.76,606,13,1,0,1,Worker,1.0,literature,Mianyang
1518866,1.0,21,0.0,0.1729,1,26,82.02,551,20,1,1,1,Company staff,1.0,economics,Xingping
1518875,2.0,120,1.0,0.18277915,1,33,82.02,551,12,1,0,1,Entrepreneur,0.0,economy,Mianyang
1518878,1.5,120,1.0,0.18277915,1,28,88.5,551,24,1,1,1,Worker,1.0,psychology,Fushun
1518896,1.0,20,0.0,0.1679,1,37,130.93,683,22,1,0,1,Company staff,1.0,Environmental Management,Chengde
1518899,1.5,120,1.0,0.18277915,1,33,183.89,551,48,1,1,1,Worker,0.0,physics,Unknown
1518911,1.0,21,0.0,0.1729,1,30,111.93,612,28,1,0,1,Company staff,1.0,Art,Tower City
1518942,0.9,30,0.0,0.2622,1,28,219.61,632,56,1,0,1,Company staff,1.0,Unknown,Unknown
1518948,2.0,90,1.0,0.14378141,1,21,123.78,551,10,1,1,1,Worker,1.0,medicine,Ankang
1518955,1.0,30,0.0,0.2622,0,24,197.3,730,38,1,1,1,Company staff,1.0,economics,Taixing
1518973,1.0,30,0.0,0.2622,1,33,261.82,416,20,1,0,1,Worker,0.0,educate,Zhengzhou City
1519029,1.0,21,0.0,0.1729,1,23,353.45,565,20,1,1,0,Company staff,1.0,law,Mudanjiang City
1519069,1.0,21,0.0,0.1729,0,30,364.88,657,55,1,1,1,Company staff,1.0,math,Hengshui
1519075,1.0,21,0.0,0.1729,0,21,220.91,673,63,1,0,1,White-collar worker,1.0,Law,sunshine
1519076,1.0,21,0.0,0.1729,0,38,86.85,636,35,1,0,1,Other,1.0,"Economics, Psychology",Jining
1519124,2.0,120,1.0,0.18277915,1,30,162.64,551,36,1,0,1,Company staff,1.0,history,Tai'an City
1519135,3.0,90,1.0,0.14378141,1,27,242.45,630,48,1,1,1,Company staff,1.0,"Biology, medicine",Fuzhou
1519150,2.0,90,1.0,0.14378141,1,33,135.84,640,17,1,0,1,Worker,1.0,Art,Beijing
1519173,1.0,30,0.0,0.2622,1,37,306.06,551,35,1,1,1,White-collar worker,1.0,psychology,Chongqing
1519201,1.0,30,0.0,0.2622,0,36,460.29,551,25,1,1,0,White-collar worker,0.0,Media,Unknown
1519212,1.5,120,1.0,0.18277915,1,45,232.38,551,22,1,1,1,Company staff,1.0,psychology,Xuchang City
1519223,1.0,14,0.0,0.1575,1,47,89.93,432,38,1,0,0,Self-employed,0.0,medicine,Tianjin
1519253,1.0,30,0.0,0.2622,1,30,153.06,681,10,1,1,1,Self-employed,1.0,Cognitive Neuroscience,Huzhou
1519274,1.5,120,1.0,0.18277915,0,25,138.15,551,6,1,0,1,Other,0.0,Unknown,Yueyang
1519275,3.0,150,1.0,0.2223935,1,25,242.05,655,17,1,1,1,Company staff,1.0,Insurance,Kunming
1519282,1.0,30,0.0,0.2622,0,25,271.66,671,8,1,0,1,Company staff,1.0,literature,Wuxi
1519302,1.0,21,0.0,0.1729,1,26,239.07,645,14,1,0,1,Entrepreneur,1.0,School of Life Sciences,Mudanjiang City
1519322,1.0,21,0.0,0.1729,0,26,125.89,551,26,1,0,1,Self-employed,1.0,Public Health,Unknown
1519333,1.0,30,0.0,0.2622,1,36,129.0,634,27,1,0,1,Company staff,1.0,law,Longyan
1519337,1.0,30,0.0,0.2622,0,30,82.92,551,30,1,0,1,Self-employed,0.0,Public Health,Unknown
1519355,1.0,30,0.0,0.2622,0,29,29.54,686,37,1,0,1,Company staff,1.0,Physiology and Pharmacology,Luzhou
1519358,1.0,21,0.0,0.1729,1,31,81.23,551,7,1,0,1,Worker,1.0,Resource and Environmental Economics,Xi'an
1519376,1.0,30,0.0,0.2622,1,21,99999.0,628,41,1,0,0,White-collar worker,1.0,Humanities and Social Sciences,Chifeng City
1519383,1.0,21,0.0,0.1729,0,32,30.15,701,15,1,0,1,Company staff,1.0,Law,Shenyang
1519386,1.0,30,0.0,0.2622,1,23,115.07,645,28,1,0,1,Company staff,1.0,Unknown,Macao
1519415,1.0,30,0.0,0.2622,1,26,185.35,705,18,1,1,1,Company staff,1.0,finance,Guiyang
1519440,1.0,30,0.0,0.2622,1,28,221.58,603,20,1,1,1,Company staff,0.0,Chinese,Wuhan
1519484,1.5,60,1.0,0.10541666,1,27,49.88,607,7,1,1,1,Self-employed,1.0,psychology,Fushun
1519504,1.0,21,0.0,0.2453,1,30,63.16,641,54,1,0,1,Company staff,1.0,Landscape Architecture Design,Dingxi
1519547,3.0,150,1.0,0.2223935,1,32,83.79,551,24,1,0,1,Entrepreneur,1.0,Resource and Environmental Economics,Xi'an
1519550,1.5,120,1.0,0.18277915,0,28,627.69,585,10,1,0,1,Worker,1.0,economy,Taipei
1519552,1.5,120,1.0,0.18277915,1,35,215.74,437,19,1,0,1,Worker,0.0,Literary Film and Television,Nantong
1519658,1.0,30,0.0,0.2622,1,31,99999.0,671,29,1,1,1,Worker,1.0,Art,Beijing
1519689,1.0,21,0.0,0.1729,1,28,215.0,571,3,1,0,1,White-collar worker,1.0,Unknown,Unknown
1519692,1.0,21,0.0,0.1729,1,31,169.43,634,34,1,1,1,Worker,1.0,Media,Unknown
1519715,1.0,21,0.0,0.1729,1,35,65.63,619,22,1,0,1,Company staff,1.0,medicine,What about Xuancheng
1519735,2.0,90,1.0,0.14378141,1,47,221.76,632,5,1,1,1,Company staff,1.0,medicine,Shangrao
1519767,1.0,30,0.0,0.2622,1,31,311.02,587,62,1,0,1,Self-employed,1.0,Unknown,Unknown
1519777,1.0,30,0.0,0.2622,1,25,269.07,656,50,1,1,1,Company staff,1.0,Unknown,Unknown
1519844,1.0,21,0.0,0.1729,1,25,400.95,623,12,1,1,1,Other,1.0,Unknown,Bozhou
1519880,1.0,30,0.0,0.2622,1,27,81.42,677,26,1,0,1,Self-employed,0.0,English Literature Translation,Harbin
1519901,1.0,30,0.0,0.2622,1,25,163.74,587,30,1,1,1,Company staff,1.0,economics,Xingping
1519949,1.0,30,0.0,0.2622,1,39,153.32,611,39,1,1,1,Company staff,1.0,finance,Taiyuan
1519970,1.0,30,0.0,0.2622,1,24,48.28,551,40,1,0,1,Self-employed,0.0,physics,Xinyang
1520001,1.0,30,0.0,0.2622,0,23,176.06,644,20,1,0,1,Company staff,1.0,Student Development,Xining
1520016,1.0,30,0.0,0.2622,0,22,108.56,602,11,1,0,1,Company staff,1.0,finance,Taiyuan
1520050,1.0,30,0.0,0.2622,1,21,504.38,551,27,1,0,1,Worker,1.0,Unknown,Leshan
1520052,2.0,90,1.0,0.14378141,1,28,504.38,551,26,1,1,1,Worker,0.0,Unknown,Unknown
1520069,1.0,30,0.0,0.2622,1,25,366.32,603,30,1,1,1,White-collar worker,0.0,Social Sciences,Xining
1520161,1.5,120,1.0,0.18277915,1,27,37.14,610,4,1,1,1,Company staff,1.0,history,Mianyang
1520222,1.0,30,0.0,0.2622,1,28,425.41,614,16,1,0,1,Company staff,0.0,Unknown,Unknown
1520246,1.0,28,0.0,0.2428,1,29,61.21,642,52,1,1,1,Worker,0.0,economy,Wanzhou District
1520248,1.5,120,1.0,0.18277915,0,28,305.18,619,24,1,0,1,Company staff,1.0,history,Mianyang
1520277,1.0,30,0.0,0.2622,1,25,76.53,551,35,1,0,1,White-collar worker,1.0,psychology,other
1520298,1.0,21,0.0,0.1729,1,27,235.76,551,8,1,1,1,Company staff,1.0,economy,Kashgar
1520337,1.5,120,1.0,0.18277915,0,26,76.61,611,16,1,0,1,Company staff,1.0,Global Health,Ordos
1520340,1.0,30,0.0,0.2622,1,26,274.54,593,17,1,1,1,Worker,1.0,economics,Lu'an
1520371,2.0,90,1.0,0.14378141,0,27,142.13,637,15,1,0,1,Self-employed,1.0,International Politics,Nanyang
1520403,1.5,90,1.0,0.14378141,1,28,128.46,622,18,1,0,1,Company staff,1.0,psychology,Chongqing
1520460,2.0,90,1.0,0.14378141,1,23,195.23,643,21,1,0,0,Company staff,1.0,economics,Yancheng
1520499,1.0,30,0.0,0.2622,0,31,204.76,623,16,1,1,1,Company staff,0.0,computer?,Chengdu
1520504,1.0,30,0.0,0.2622,1,23,345.36,551,20,1,1,1,Company staff,1.0,Unknown,Unknown
1520511,2.0,120,1.0,0.18277915,1,22,126.8,649,35,1,1,1,Company staff,1.0,Student Development,Xining
1520517,1.5,90,1.0,0.14378141,1,29,211.04,597,28,1,0,1,Company staff,1.0,Unknown,Unknown
1520553,1.0,30,0.0,0.2622,1,22,232.77,551,30,1,1,1,Company staff,1.0,physics,Qianjiang
1520605,1.0,30,0.0,0.2622,1,22,244.0,551,28,1,1,1,Student,0.0,Department of Psychology,Beijing
1520609,1.0,21,0.0,0.1729,0,21,51.53,551,19,1,0,1,White-collar worker,0.0,Education,Xining
1520623,1.0,30,0.0,0.2622,1,36,149.87,575,43,1,1,1,Company staff,1.0,biology,Ningde
1520643,1.0,21,0.0,0.1729,1,23,150.0,645,7,1,0,1,White-collar worker,1.0,finance,Quanzhou
1520768,2.0,120,1.0,0.18277915,1,24,126.75,635,6,1,0,1,Worker,1.0,Unknown,Unknown
1520784,1.0,21,0.0,0.1729,1,27,133.46,551,61,1,0,1,Self-employed,0.0,Unknown,Unknown
1520989,1.0,20,0.0,0.1679,1,23,296.03,551,16,1,0,1,Entrepreneur,1.0,Art,Qinhuangdao
1520993,1.0,30,0.0,0.2622,1,25,116.34,655,17,1,0,1,Company staff,1.0,archeology,Wuxi
1521063,3.0,150,1.0,0.2223935,1,37,119.36,613,16,1,1,1,Legal representative of a company,1.0,Unknown,Shangqiu
1521069,1.0,30,0.0,0.2622,1,25,164.39,687,59,1,1,1,Company staff,1.0,Art,Beijing
1521077,1.5,90,1.0,0.14378141,0,30,53.6,629,8,1,0,1,Company staff,1.0,language,Taiyuan
1521099,1.5,120,1.0,0.18277915,1,26,196.89,625,5,1,0,1,Self-employed,1.0,medicine,Shangrao
1521149,1.5,120,1.0,0.18277915,1,26,230.14,585,19,1,0,1,Self-employed,1.0,psychology,Anqing
1521179,3.0,150,1.0,0.2223935,1,32,110.57,707,18,1,0,1,Company staff,0.0,Public Health,Unknown
1521258,1.5,120,1.0,0.18277915,1,44,91.03,430,10,1,0,1,Self-employed,0.0,Geology,Pingding Mountain
1521313,3.0,150,1.0,0.2223935,1,22,91.03,696,33,1,0,1,Company staff,1.0,Unknown,Unknown
1521350,2.0,60,1.0,0.10204551,1,26,29.31,556,2,1,0,1,Company staff,0.0,politics,Shangqiu City
1521404,1.0,30,0.0,0.2622,1,27,231.0,620,9,1,1,1,Worker,1.0,economy,Chongqing
1521509,3.0,150,1.0,0.2223935,1,26,77.0,551,33,1,1,1,White-collar worker,0.0,photoelectric,Jining
1521565,1.5,90,1.0,0.14378141,1,27,256.09,604,13,1,0,1,Company staff,1.0,archeology,Wuxi
1521650,1.0,21,0.0,0.1729,0,36,140.0,635,44,1,0,1,White-collar worker,1.0,Environmental Management,Chengde
1521796,1.0,30,0.0,0.2622,1,27,334.1,551,4,1,1,1,White-collar worker,1.0,computer?,Chengdu
1521931,3.0,150,1.0,0.2223935,1,30,334.1,656,22,1,0,1,Self-employed,1.0,History of Art,Qujing
1521956,1.0,21,0.0,0.1729,1,26,35.64,698,13,1,0,1,Worker,0.0,Public Health,Unknown
1521985,1.0,30,0.0,0.2622,1,25,217.67,551,44,1,1,1,Company staff,0.0,Law,Xi'an
1522014,1.5,90,1.0,0.14378141,1,33,152.61,551,11,1,0,1,Company staff,0.0,medicine,What about Xuancheng
1522182,3.0,150,1.0,0.2223935,1,24,143.95,673,4,1,0,1,Other,1.0,"Computer, medicine",Xi'an
1522213,1.5,120,1.0,0.18277915,1,28,278.5,601,5,1,0,1,Company staff,1.0,Unknown,Nanyang
1522215,1.0,30,0.0,0.2622,1,22,271.97,633,23,1,1,1,Company staff,1.0,Unknown,Yantai
1522292,3.0,150,1.0,0.2223935,0,27,135.18,670,14,1,0,1,Worker,1.0,medicine,Mudanjiang
1522365,1.0,20,0.0,0.1679,1,21,391.04,551,46,1,1,1,Worker,0.0,Social Sciences,Qingyang
1522670,1.5,120,1.0,0.18277915,1,26,311.51,595,15,1,1,1,Company staff,1.0,Unknown,Unknown
1522748,0.5,20,0.0,0.1679,1,24,168.07,551,38,1,0,1,Company staff,1.0,criminal law,Yantai
1522812,1.5,90,1.0,0.14378141,1,45,168.07,624,5,1,1,1,Self-employed,1.0,Material,Anshan
1522936,1.0,21,0.0,0.1729,0,33,94.75,618,13,1,0,1,Self-employed,0.0,"Accounting, finance, psychology",Xi'an
1523018,1.5,120,1.0,0.18277915,1,26,185.57,551,17,1,0,1,Worker,1.0,strategy,Shanghai
1523116,1.0,30,0.0,0.2622,1,34,146.22,685,43,1,1,1,Worker,0.0,Unknown,Unknown
1523150,1.0,30,0.0,0.2622,1,27,502.23,552,30,1,0,1,Worker,1.0,Chemical,Lingbao
1523158,1.0,21,0.0,0.1729,1,24,85.15,668,52,1,1,1,Company staff,1.0,economy,Kashgar
1523192,3.0,150,1.0,0.2223935,1,39,73.35,693,13,1,1,1,Company staff,1.0,AI,Bengbu
1523201,1.0,21,0.0,0.1729,1,30,201.03,680,30,1,1,1,Company staff,1.0,Applied Psychology,Suizhou
1523265,1.0,30,0.0,0.2622,1,24,278.46,603,10,1,1,1,Worker,1.0,AI,Nantong
1523291,1.0,30,0.0,0.2622,1,26,81.52,551,15,1,0,1,Entrepreneur,1.0,physics,Unknown
1523361,1.0,21,0.0,0.1729,1,25,93.42,605,5,1,0,1,Worker,1.0,foreign language,Altay
1523377,1.5,120,1.0,0.18277915,1,30,281.35,605,35,1,0,1,Entrepreneur,0.0,foreign language,Altay
1523407,3.0,150,1.0,0.2223935,1,32,50.4,670,24,1,0,1,White-collar worker,0.0,math,Hengshui
1523494,2.0,120,1.0,0.18277915,1,27,79.39,635,21,1,0,1,Company staff,1.0,"Computer, medicine",Xi'an
1523619,1.0,30,0.0,0.2622,0,22,133.31,592,51,1,0,1,Company staff,1.0,computer,Zhoukou
1523973,1.0,30,0.0,0.2622,1,31,157.31,551,36,1,0,1,Worker,0.0,Cognitive Neuroscience,Xi'an
1523994,1.5,60,1.0,0.10541666,1,32,130.99,551,52,1,1,1,Worker,0.0,psychology,-
1524024,3.0,150,1.0,0.2223935,0,27,587.22,551,3,1,0,1,Other,0.0,Unknown,Unknown
1524042,1.0,30,0.0,0.2622,1,24,100.65,553,38,1,1,1,Company staff,1.0,finance,Laiwu
1524109,1.0,30,0.0,0.2622,1,30,123.1,694,53,1,0,1,Online store owner,1.0,Humanities and Social Sciences,Weifang
1524117,1.5,90,1.0,0.14378141,1,25,88.8,473,9,1,1,1,Worker,0.0,Unknown,Leshan
1524221,1.0,21,0.0,0.1729,1,29,88.14,625,27,1,0,1,Company staff,1.0,Unknown,Unknown
1524250,1.5,120,1.0,0.18277915,0,33,65.11,622,12,1,1,1,Company staff,1.0,economics,Xingping
1524331,1.0,30,0.0,0.2622,0,26,119.32,629,49,1,1,1,Worker,1.0,literature,Mianyang
1524665,1.0,30,0.0,0.2622,1,26,122.78,436,55,1,1,1,Company staff,0.0,Unknown,Fuzhou
1524867,1.5,120,1.0,0.18277915,1,29,211.31,611,5,1,0,1,Entrepreneur,0.0,Social Sciences,Xining
1524950,1.5,120,1.0,0.18277915,1,25,66.07,557,17,1,0,1,Worker,0.0,AI,Nantong
1525033,1.5,120,1.0,0.18277915,1,40,186.08,588,29,1,1,1,Self-employed,1.0,educate,Zhengzhou City
1525042,1.0,21,0.0,0.1729,0,23,329.04,606,8,1,0,1,Company staff,1.0,psychology,Chongqing
1525070,1.5,120,1.0,0.18277915,1,22,373.38,605,9,1,0,1,Worker,1.0,Art,Shenzhen
1525160,1.0,30,0.0,0.2622,1,30,254.33,551,9,1,0,1,Company staff,1.0,economy,Taipei
1525312,1.5,120,1.0,0.18277915,0,29,105.95,609,24,1,0,1,Company staff,1.0,law,Mudanjiang City
1525331,1.0,21,0.0,0.1729,1,24,65.54,625,27,1,1,1,Company staff,1.0,Unknown,Huanggang
1525365,2.0,90,1.0,0.14378141,1,23,160.37,641,28,1,1,1,Company staff,1.0,economics,Taixing
1525372,1.5,120,1.0,0.18277915,1,21,123.31,617,15,1,1,1,Worker,1.0,computer,Wenzhou City
1525534,3.0,150,1.0,0.2223935,1,32,100.36,684,47,1,1,0,Company staff,0.0,Unknown,Yantai
1525582,1.0,21,0.0,0.1729,0,22,201.92,651,21,1,0,1,Teacher,1.0,physics,Qianjiang
1525667,1.5,120,1.0,0.18277915,1,28,209.9,624,13,1,1,1,Company staff,1.0,foreign language,Beijing
1525674,1.0,21,0.0,0.1729,1,22,73.73,642,19,1,1,1,Company staff,0.0,finance,Changchun
1525768,1.5,120,1.0,0.18277915,1,28,230.33,625,17,1,0,1,Worker,0.0,"Physics, computers",Anyang
1525777,2.0,120,1.0,0.18277915,1,23,135.07,551,8,1,0,1,Company staff,0.0,"Psychological, economic",Ya'an
1525978,1.5,120,1.0,0.18277915,1,31,202.65,607,51,1,1,0,Company staff,0.0,biology,Changchun
1525994,1.5,120,1.0,0.18277915,1,25,130.48,621,10,1,0,1,Teacher,0.0,Unknown,Unknown
1526049,1.5,120,1.0,0.18277915,0,27,161.98,551,14,1,0,1,Company staff,0.0,Unknown,Unknown
1526162,3.0,150,1.0,0.2223935,1,21,177.26,653,7,1,0,1,Online store owner,1.0,Unknown,Unknown
1526175,1.0,21,0.0,0.1729,1,23,177.26,551,11,1,0,1,Worker,0.0,architecture,Xuzhou
1526182,1.5,120,1.0,0.18277915,1,22,58.37,615,24,1,0,1,Worker,0.0,Unknown,Bozhou
1526208,3.0,150,1.0,0.2223935,1,27,58.37,663,23,1,0,1,Worker,1.0,Unknown,Unknown
1526222,2.0,120,1.0,0.18277915,1,29,120.48,646,3,1,0,1,Company staff,1.0,politics,Beijing
1526270,1.5,90,1.0,0.14378141,0,21,432.65,616,7,1,1,0,Self-employed,1.0,law,Longyan
1526306,1.5,120,1.0,0.18277915,1,29,186.72,601,9,1,0,1,Company staff,0.0,Social Sciences,Qingyang
1526398,1.5,120,1.0,0.18277915,1,23,182.83,623,3,1,0,1,Worker,1.0,Cognitive Neuroscience,Xi'an
1526404,1.0,30,0.0,0.2622,1,23,168.34,606,22,1,0,1,Company staff,1.0,Business Administration,Yanji
1526453,1.5,120,1.0,0.18277915,0,44,131.12,612,3,1,0,1,Self-employed,1.0,psychology,-
1526571,1.5,120,1.0,0.18277915,1,24,341.52,551,27,1,1,1,Entrepreneur,0.0,"Computer, medicine",Xi'an
1526742,1.5,90,1.0,0.14378141,0,38,68.8,619,15,1,0,1,Other,1.0,politics,Beijing
1526778,3.0,150,1.0,0.2223935,1,28,68.8,570,7,1,0,1,Company staff,1.0,graphic design,Suizhou
1526817,1.0,30,0.0,0.2622,0,32,114.95,589,23,1,1,1,Company staff,1.0,High-tech industry,Suqian
1526856,1.0,21,0.0,0.1729,1,33,133.5,633,24,1,0,1,Company staff,1.0,architecture,Xuzhou
1526877,1.0,14,0.0,0.1122,0,23,122.08,618,20,1,0,1,White-collar worker,0.0,psychology,Xuchang City
1526897,3.0,90,1.0,0.14378141,0,45,270.71,661,11,1,1,1,Company staff,1.0,astronomy,Urumqi
1526959,3.0,150,1.0,0.2223935,0,26,99.49,653,19,1,0,1,Company staff,0.0,physics,Qianjiang
1527097,1.5,120,1.0,0.18277915,1,23,253.78,582,21,1,0,1,Self-employed,1.0,transportation,Dongying
1527141,0.5,21,0.0,0.1729,1,25,153.34,576,27,0,1,1,Entrepreneur,1.0,Don't know,Chengdu
1527240,1.0,21,0.0,0.1729,1,22,76.94,551,14,1,1,1,Company staff,1.0,medicine,Ankang
1527254,1.0,30,0.0,0.2622,1,24,194.77,414,15,1,1,1,Self-employed,0.0,economy,Chongqing
1527453,3.0,150,1.0,0.2223935,0,42,58.68,652,13,1,1,1,Worker,1.0,Clinical Medicine,Taixing
1527457,2.0,120,1.0,0.18277915,1,22,64.23,638,8,1,0,1,Worker,1.0,"Medicine, Biology",Yinchuan
1527472,1.5,120,1.0,0.18277915,1,28,122.33,552,44,1,0,1,Company staff,0.0,Art,Shenzhen
1527572,3.0,150,1.0,0.2223935,1,29,142.44,652,17,1,0,1,Company staff,1.0,psychology,Anqing
1527608,1.0,21,0.0,0.1729,1,23,255.23,623,7,1,0,1,Company staff,1.0,Unknown,Unknown
1527630,3.0,150,1.0,0.2223935,1,28,255.23,693,27,1,1,1,White-collar worker,1.0,psychology,Shangqiu
1527645,1.0,30,0.0,0.2622,1,27,169.89,551,32,1,0,1,Self-employed,1.0,medicine,Shangrao
1527713,2.0,90,1.0,0.14378141,1,27,127.94,636,7,1,0,1,Legal representative of a company,1.0,Art,Kaili
1527812,1.0,30,0.0,0.2622,1,31,179.88,624,18,1,1,1,Company staff,1.0,biology,Changchun
1527847,1.0,30,0.0,0.2622,1,25,259.07,613,18,1,0,1,Worker,0.0,finance,Guiyang
1527905,0.5,30,0.0,0.2622,1,24,202.54,551,8,1,1,1,Company staff,1.0,Business Administration,Yanji
1527931,1.5,120,1.0,0.18277915,0,42,238.05,616,20,1,0,1,White-collar worker,0.0,Geographic Information System,Yichang
1527942,3.0,150,1.0,0.2223935,1,24,80.44,652,3,0,0,1,Worker,1.0,Unknown,Unknown
1527990,2.0,120,1.0,0.18277915,1,33,98.87,551,5,1,0,1,White-collar worker,1.0,"Biology, psychology",Unknown
1528147,1.5,120,1.0,0.18277915,1,33,143.97,611,15,1,0,1,Other,0.0,finance,Taiyuan
1528294,1.5,120,1.0,0.18277915,0,28,119.37,617,19,1,0,1,Teacher,1.0,finance,Daqing City
1528397,1.0,21,0.0,0.1729,1,47,147.55,551,7,1,0,1,Self-employed,1.0,finance,Daqing City
1528454,3.0,150,1.0,0.2223935,0,21,79.75,671,7,1,0,1,Company staff,1.0,Insurance,Kunming
1528534,1.5,120,1.0,0.18277915,1,28,305.14,598,25,1,0,1,Worker,1.0,international law,Fiji
1528549,3.0,90,1.0,0.14378141,0,26,447.28,551,23,1,1,0,Other,1.0,astronomy,Urumqi
1528768,2.0,120,1.0,0.18277915,0,21,173.01,635,28,1,0,1,White-collar worker,1.0,art,Yinchuan
1528770,1.0,30,0.0,0.2622,1,31,160.53,551,21,1,0,1,Legal representative of a company,1.0,entertainment,other
1528793,1.0,21,0.0,0.1729,0,37,138.81,551,26,1,0,1,Company staff,0.0,sociology,Xingtai
1528809,2.0,120,1.0,0.18277915,0,34,171.72,573,13,1,0,1,Self-employed,1.0,Unknown,Unknown
1528897,3.0,150,1.0,0.2223935,0,27,171.72,551,11,1,0,1,Self-employed,0.0,Unknown,Huaihua
1529054,1.0,30,0.0,0.2622,1,23,58.62,421,43,1,0,1,Company staff,0.0,finance,Changchun
1529124,3.0,150,1.0,0.2223935,1,27,143.92,650,6,1,1,1,Company staff,1.0,finance,Xi'an
1529200,2.0,90,1.0,0.14378141,1,32,110.53,631,17,1,0,1,Self-employed,1.0,Art,Tower City
1529248,3.0,90,1.0,0.14378141,1,30,146.62,667,20,1,0,1,Company staff,1.0,Unknown,Macao
1529250,1.0,21,0.0,0.1729,1,22,135.43,658,7,1,0,1,Self-employed,1.0,educate,Zhengzhou City
1529292,2.0,120,1.0,0.18277915,0,24,335.13,570,10,1,0,1,Teacher,1.0,psychology,Anqing
1529382,2.0,120,1.0,0.18277915,1,29,104.46,630,47,1,0,1,Company staff,1.0,psychology,-
1529385,1.0,30,0.0,0.2622,1,26,464.1,624,32,1,0,1,White-collar worker,0.0,math,Hengshui
1529424,2.0,90,1.0,0.14378141,1,40,126.3,640,10,1,0,1,Self-employed,1.0,Law,Shenyang
1529463,3.0,90,1.0,0.14378141,1,25,63.08,709,54,1,0,1,White-collar worker,1.0,physics,Taiyuan
1529566,1.5,120,1.0,0.18277915,1,25,401.69,603,11,1,0,1,Company staff,0.0,Student Development,Xining
1529621,1.0,30,0.0,0.2622,1,26,310.41,608,22,1,0,1,Company staff,1.0,game,Qujing
1529639,1.0,21,0.0,0.1729,1,24,26.21,551,24,1,0,1,Company staff,0.0,Life Science,Yinchuan
1529651,1.0,30,0.0,0.2622,0,28,117.96,643,19,1,1,1,Company staff,1.0,Resource and Environmental Economics,Xi'an
1529785,1.5,120,1.0,0.18277915,1,28,298.6,619,14,1,1,1,Worker,0.0,law,Mudanjiang City
1529804,1.0,21,0.0,0.1729,0,39,58.48,551,21,1,0,1,White-collar worker,0.0,photoelectric,Jining
1529821,1.0,30,0.0,0.2622,0,26,127.31,607,7,1,1,1,Company staff,1.0,biology,Ningde
1529875,1.0,30,0.0,0.2622,1,25,84.52,755,32,1,1,1,Company staff,1.0,"Economics, Psychology",Jining
1529894,3.0,150,1.0,0.2223935,0,27,77.25,663,43,1,0,1,White-collar worker,1.0,criminal law,Yantai
1529951,1.5,120,1.0,0.18277915,1,27,188.98,587,0,1,1,1,Self-employed,1.0,psychology,Chongqing
1529988,1.5,120,1.0,0.18277915,0,33,94.43,609,25,1,0,1,Worker,1.0,Civil and Commercial Law,Xinyang
1530065,1.0,30,0.0,0.2622,1,22,74.96,674,4,1,0,1,Student,1.0,Public Health,Dingzhou
1530096,2.0,120,1.0,0.18277915,1,31,247.82,551,38,1,0,1,Self-employed,0.0,educate,Zhengzhou City
1530119,1.0,30,0.0,0.2622,1,23,520.41,631,18,1,1,1,Company staff,1.0,literature,Bozhou
1530148,1.0,30,0.0,0.2622,0,24,70.14,635,17,1,1,1,Online store owner,1.0,psychology,other
1530155,1.0,30,0.0,0.2622,1,32,105.19,645,15,1,0,1,Worker,0.0,psychology,other
1530252,1.0,30,0.0,0.2622,1,26,77.26,707,22,1,0,1,Company staff,1.0,Unknown,Leshan
1530258,3.0,150,1.0,0.2223935,1,22,205.27,659,13,1,0,1,Entrepreneur,1.0,Art,Shenyang
1530296,1.5,90,1.0,0.14378141,1,23,125.44,551,25,1,0,1,Company staff,1.0,Law,Urumqi
1530314,1.5,120,1.0,0.18277915,1,31,109.63,603,24,1,1,1,Company staff,1.0,Medical,Liuzhou
1530343,2.0,90,1.0,0.14378141,0,27,120.71,644,15,1,1,1,Self-employed,1.0,psychology,Baoding
1530346,2.0,120,1.0,0.18277915,0,25,106.43,601,21,1,0,1,Company staff,1.0,Basic Mathematics,Sanming
1530433,2.0,120,1.0,0.18277915,1,24,268.65,551,15,1,0,1,Company staff,0.0,Literary Film and Television,Nantong
1530444,1.5,120,1.0,0.18277915,1,32,74.03,615,3,1,0,1,Company staff,1.0,finance,Sanming
1530505,1.0,21,0.0,0.1729,1,21,144.79,623,19,1,1,1,Worker,1.0,finance,Wuhan
1530552,1.0,30,0.0,0.2622,1,25,226.0,551,32,1,1,1,Self-employed,1.0,Internet Finance,Changsha
1530581,2.0,120,1.0,0.18277915,1,30,159.25,648,31,1,0,1,Company staff,0.0,Chemical,Lingbao
1530605,3.0,150,1.0,0.2223935,0,23,159.25,643,27,1,1,1,Company staff,0.0,Clothing design,Harbin
1530610,3.0,150,1.0,0.2223935,1,21,121.96,691,8,1,0,1,Company staff,1.0,psychology,Panjin
1530639,2.0,90,1.0,0.14378141,1,30,154.43,551,17,1,0,1,Company staff,0.0,politics,Beijing
1530683,1.5,120,1.0,0.18277915,1,25,108.47,606,31,1,0,1,Worker,1.0,Art,Qinhuangdao
1530782,2.0,90,1.0,0.14378141,0,31,53.71,648,6,1,0,1,Company staff,1.0,Art,Kaili
1530793,1.0,30,0.0,0.2622,0,30,92.4,551,18,1,0,1,Company staff,1.0,Investing,Jinzhou
1530845,1.0,30,0.0,0.2622,0,25,282.98,656,54,1,1,1,Company staff,1.0,history,Jingdezhen
